Species,Region,Source,Population,Latitude,Longitude,Min.elevation,Max.elevation,Treeline,Alpine,Scarification,GA3,Stratification,Light,Alternating,Tmean,Temperature,Germinated,Germinable
Anarthrophyllum_gayanum,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,2000,3700,2600,Strict,N,N,Y,Y,Y,15,15,23,50
Anarthrophyllum_gayanum,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,2000,3700,2600,Strict,N,N,Y,Y,Y,20,20,58,125
Androsace_chamaejasme,Northern_Alps,Rosbakh,Population_295,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,6.666666667,5,6,80
Androsace_chamaejasme,Northern_Alps,Rosbakh,Population_295,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,10.66666667,10,70,120
Androsace_chamaejasme,Northern_Alps,Rosbakh,Population_295,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,14.66666667,15,86,100
Androsace_chamaejasme,Northern_Alps,Rosbakh,Population_295,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,18.66666667,20,83,100
Androsace_chamaejasme,Northern_Alps,Rosbakh,Population_295,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,22.66666667,25,71,80
Androsace_chamaejasme,Northern_Alps,Rosbakh,Population_295,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,26.66666667,25,109,123
Androsace_gmelinii,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2600,4400,4250,Generalist,N,N,N,Y,Y,5,5,11,150
Androsace_gmelinii,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2600,4400,4250,Generalist,N,N,N,Y,Y,10,10,3,150
Androsace_gmelinii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2600,4400,4250,Generalist,N,N,N,Y,N,15,15,2,150
Androsace_gmelinii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2600,4400,4250,Generalist,N,N,N,Y,Y,5.416666667,5,113,150
Androsace_gmelinii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2600,4400,4250,Generalist,N,N,N,Y,Y,10.20833333,10,40,150
Androsace_obtusifolia,Southern_Alps,Mondoni,Population_23,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,20,20,2,30
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,N,N,N,3,5,3,121
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,N,Y,Y,9,10,4,98
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,N,Y,Y,17,15,9,122
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,N,Y,Y,25,25,5,70
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,Warm,Y,Y,9,10,12,74
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,Warm,Y,Y,17,15,9,97
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,Warm,Y,Y,25,25,7,46
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,Y,Y,Y,9,10,2,73
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,Y,Y,Y,17,15,4,120
Androsace_villosa,Cantabrian_Mountains,Pascual,Population_447,43.019775,-5.955487,800,2780,1700,Generalist,N,N,Y,Y,Y,25,25,1,47
Anemone_alpina,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,N,N,0,0,24,60
Anemone_alpina,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,10,10,0,60
Anemone_alpina,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,20,20,4,60
Anemone_alpina,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,10,10,110,120
Anemone_alpina,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,20,20,105,120
Anemone_alpina,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,Y,20,20,60,60
Anemone_alpina,Southern_Alps,Mondoni,Population_24,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,20,20,13,13
Anemone_rivularis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,800,4900,4250,Generalist,N,N,N,Y,Y,5,5,112,300
Anemone_rivularis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,800,4900,4250,Generalist,N,N,N,Y,Y,10,10,58,300
Anemone_rivularis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,800,4900,4250,Generalist,N,N,N,Y,N,15,15,2,150
Anemone_rivularis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,800,4900,4250,Generalist,N,N,N,Y,Y,5.416666667,5,21,150
Anemone_rivularis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,800,4900,4250,Generalist,N,N,N,Y,Y,10.20833333,10,27,150
Anemone_vernalis,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,N,N,0,0,0,60
Anemone_vernalis,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,10,10,0,60
Anemone_vernalis,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,20,20,51,60
Anemone_vernalis,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,10,10,40,120
Anemone_vernalis,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,20,20,70,120
Anemone_vernalis,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,20,60
Anisodus_tanguticus,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,4400,4250,Generalist,N,N,N,Y,Y,12.5,10,87,150
Anisodus_tanguticus,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,4400,4250,Generalist,N,N,N,Y,N,15,15,36,150
Anisodus_tanguticus,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,4400,4250,Generalist,N,N,N,Y,Y,5.416666667,5,131,150
Anisodus_tanguticus,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,4400,4250,Generalist,N,N,N,Y,Y,10.20833333,10,98,150
Antennaria_dioica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,N,N,0,0,0,60
Antennaria_dioica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,10,10,39,60
Antennaria_dioica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,20,20,49,60
Antennaria_dioica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,10,10,114,120
Antennaria_dioica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,20,20,93,120
Antennaria_dioica,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,51,60
Anthoxanthum_odoratum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,N,N,0,0,3,60
Anthoxanthum_odoratum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,10,10,34,60
Anthoxanthum_odoratum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,20,20,49,60
Anthoxanthum_odoratum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,10,10,92,120
Anthoxanthum_odoratum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,20,20,74,120
Anthoxanthum_odoratum,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,39,60
Anthoxanthum_odoratum,Southern_Alps,Mondoni,Population_25,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,25,25,20,29
Anthoxanthum_odoratum,Southern_Alps,Mondoni,Population_25,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,17,26
Anthoxanthum_odoratum,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,6.666666667,5,4,62
Anthoxanthum_odoratum,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,10.66666667,10,22,75
Anthoxanthum_odoratum,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,14.66666667,15,33,79
Anthoxanthum_odoratum,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,18.66666667,20,26,75
Anthoxanthum_odoratum,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,22.66666667,25,58,64
Anthoxanthum_odoratum,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,N,Y,Y,6.666666667,5,28,150
Anthoxanthum_odoratum,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,N,Y,Y,10.66666667,10,64,174
Anthoxanthum_odoratum,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,N,Y,Y,14.66666667,15,124,166
Anthoxanthum_odoratum,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,N,Y,Y,18.66666667,20,94,114
Anthoxanthum_odoratum,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,N,Y,Y,22.66666667,25,119,150
Anthoxanthum_odoratum,Northern_Alps,Rosbakh,Population_297,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,N,Y,Y,26.66666667,25,126,131
Anthriscus_sylvestris,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,0,4500,4250,Generalist,N,N,N,Y,Y,10,10,0,50
Anthriscus_sylvestris,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,0,4500,4250,Generalist,N,N,N,Y,N,15,15,20,150
Anthriscus_sylvestris,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,0,4500,4250,Generalist,N,N,N,Y,Y,5.416666667,5,4,150
Anthriscus_sylvestris,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,0,4500,4250,Generalist,N,N,N,Y,Y,10.20833333,10,0,150
Anthyllis_vulneraria,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,4810,1880,Generalist,N,N,N,N,N,0,0,25,60
Anthyllis_vulneraria,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,4810,1880,Generalist,N,N,N,Y,Y,10,10,1,60
Anthyllis_vulneraria,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,4810,1880,Generalist,N,N,N,Y,Y,20,20,5,60
Anthyllis_vulneraria,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,4810,1880,Generalist,N,N,Y,Y,Y,10,10,8,120
Anthyllis_vulneraria,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,4810,1880,Generalist,N,N,Y,Y,Y,20,20,6,120
Anthyllis_vulneraria,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,4810,1880,Generalist,N,Y,N,Y,Y,20,20,4,60
Anthyllis_vulneraria,Southern_Alps,Mondoni,Population_26,45.83269,6.866233,0,4810,1880,Generalist,Y,Y,N,Y,N,20,20,50,50
Anthyllis_vulneraria,Southern_Alps,Mondoni,Population_27,45.83269,6.866233,0,4810,1880,Generalist,Y,N,N,Y,N,15,15,5,49
Anthyllis_vulneraria,Southern_Alps,Mondoni,Population_27,45.83269,6.866233,0,4810,1880,Generalist,Y,Y,N,Y,N,20,20,49,49
Anthyllis_vulneraria,Southern_Alps,Mondoni,Population_28,45.83269,6.866233,0,4810,1880,Generalist,Y,Y,N,Y,N,20,20,49,49
Anthyllis_vulneraria,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,6.666666667,5,49,60
Anthyllis_vulneraria,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,10.66666667,10,51,60
Anthyllis_vulneraria,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,14.66666667,15,48,60
Anthyllis_vulneraria,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,18.66666667,20,34,40
Anthyllis_vulneraria,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,N,Y,Y,22.66666667,25,34,40
Anthyllis_vulneraria,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,0,4810,1880,Generalist,Y,N,N,Y,Y,6.666666667,5,73,73
Anthyllis_vulneraria,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,0,4810,1880,Generalist,Y,N,N,Y,Y,10.66666667,10,38,38
Anthyllis_vulneraria,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,0,4810,1880,Generalist,Y,N,N,Y,Y,14.66666667,15,95,95
Anthyllis_vulneraria,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,0,4810,1880,Generalist,Y,N,N,Y,Y,18.66666667,20,73,73
Anthyllis_vulneraria,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,0,4810,1880,Generalist,Y,N,N,Y,Y,22.66666667,25,39,40
Anthyllis_vulneraria,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,0,4810,1880,Generalist,Y,N,N,Y,Y,26.66666667,25,55,60
Arabis_alpina,Southern_Alps,Mondoni,Population_30,45.83269,6.866233,0,3250,1880,Generalist,N,N,N,Y,N,10,10,1,42
Arabis_alpina,Southern_Alps,Mondoni,Population_30,45.83269,6.866233,0,3250,1880,Generalist,N,N,N,Y,N,20,20,11,44
Arabis_alpina,Southern_Alps,Mondoni,Population_30,45.83269,6.866233,0,3250,1880,Generalist,N,Y,N,Y,Y,15,15,36,41
Arabis_caerulea,Southern_Alps,Mondoni,Population_31,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,20,20,30,30
Arabis_caerulea,Southern_Alps,Mondoni,Population_32,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,20,20,49,49
Arenaria_biflora,Southern_Alps,Mondoni,Population_33,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,20,20,39,61
Arenaria_edgeworthiana,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,4200,5100,4250,Strict,N,N,N,Y,Y,5,5,17,150
Arenaria_edgeworthiana,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,4200,5100,4250,Strict,N,N,N,Y,Y,10,10,21,100
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,N,N,N,3,5,110,214
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,N,Y,Y,9,10,41,57
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,N,Y,Y,17,15,75,83
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,N,Y,Y,25,25,1,75
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,Warm,Y,Y,9,10,41,57
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,Warm,Y,Y,17,15,76,83
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,Warm,Y,Y,25,25,28,75
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,Y,Y,Y,9,10,41,76
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,Y,Y,Y,17,15,39,74
Arenaria_erinacea,Cantabrian_Mountains,Pascual,Population_448,43.019775,-5.955487,900,2200,1700,Generalist,N,N,Y,Y,Y,25,25,42,82
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,N,N,N,3,5,166,254
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,N,Y,Y,9,10,87,96
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,N,Y,Y,17,15,26,94
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,N,Y,Y,25,25,1,64
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,Warm,Y,Y,9,10,89,96
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,Warm,Y,Y,17,15,46,94
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,Warm,Y,Y,25,25,1,64
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,Y,Y,Y,9,10,72,95
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,Y,Y,Y,17,15,42,70
Arenaria_grandiflora,Cantabrian_Mountains,Pascual,Population_449,43.019775,-5.955487,500,2500,1700,Generalist,N,N,Y,Y,Y,25,25,58,89
Arenaria_kansuensis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3500,5300,4250,Strict,N,N,N,Y,N,15,15,128,150
Arenaria_kansuensis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3500,5300,4250,Strict,N,N,N,Y,Y,5.416666667,5,110,150
Arenaria_kansuensis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3500,5300,4250,Strict,N,N,N,Y,Y,10.20833333,10,122,150
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,N,N,N,3,5,10,140
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,N,Y,Y,9,10,4,69
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,N,Y,Y,17,15,6,90
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,N,Y,Y,25,25,1,82
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,Warm,Y,Y,9,10,26,93
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,Warm,Y,Y,17,15,21,90
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,Warm,Y,Y,25,25,18,82
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,Y,Y,Y,9,10,28,95
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,Y,Y,Y,17,15,42,92
Arenaria_purpurascens,Cantabrian_Mountains,Pascual,Population_450,43.019775,-5.955487,1700,2900,1700,Strict,N,N,Y,Y,Y,25,25,19,94
Aristida_triseta,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,N,15,15,137,150
Aristida_triseta,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,Y,5.416666667,5,42,150
Aristida_triseta,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,Y,10.20833333,10,81,150
Armeria_alpina,Southern_Alps,Mondoni,Population_34,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,Y,20,20,18,27
Armeria_alpina,Southern_Alps,Mondoni,Population_34,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,Y,20,20,32,39
Armeria_alpina,Southern_Alps,Mondoni,Population_34,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,N,15,15,19,30
Armeria_alpina,Southern_Alps,Mondoni,Population_34,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,N,20,20,18,30
Armeria_alpina,Southern_Alps,Mondoni,Population_34,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,20,20,32,40
Armeria_alpina,Southern_Alps,Mondoni,Population_35,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,Y,20,20,20,36
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,N,N,N,3,5,75,186
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,N,Y,Y,9,10,51,59
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,N,Y,Y,17,15,36,43
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,N,Y,Y,25,25,13,33
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,Warm,Y,Y,9,10,51,59
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,Warm,Y,Y,17,15,36,43
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,Warm,Y,Y,25,25,25,33
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,Y,Y,Y,9,10,60,64
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,Y,Y,Y,17,15,45,64
Armeria_cantabrica,Cantabrian_Mountains,Pascual,Population_451,43.019775,-5.955487,1200,2400,1700,Strict,N,N,Y,Y,Y,25,25,30,58
Arnica_montana,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,N,N,0,0,22,60
Arnica_montana,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,10,10,56,60
Arnica_montana,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,20,20,54,60
Arnica_montana,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,10,10,101,120
Arnica_montana,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,20,20,112,120
Arnica_montana,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,60,60
Arnica_montana,Southern_Alps,Mondoni,Population_36,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,20,20,44,44
Arnica_montana,Southern_Alps,Mondoni,Population_37,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,20,20,42,42
Artemisia_desertorum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3500,4600,4250,Strict,N,N,N,Y,Y,5,5,71,100
Artemisia_desertorum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3500,4600,4250,Strict,N,N,N,Y,Y,10,10,52,100
Artemisia_desertorum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3500,4600,4250,Strict,N,N,N,Y,Y,12.5,10,86,150
Artemisia_desertorum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3500,4600,4250,Strict,N,N,N,Y,N,15,15,139,150
Artemisia_desertorum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3500,4600,4250,Strict,N,N,N,Y,Y,5.416666667,5,102,150
Artemisia_desertorum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3500,4600,4250,Strict,N,N,N,Y,Y,10.20833333,10,99,150
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,15,15,29,30
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,20,20,30,30
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,7.5,5,0,29
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,15,15,30,30
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,20,20,29,29
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,25,25,30,30
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,N,15,15,22,28
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,N,20,20,30,30
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,7.5,5,5,27
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,15,15,28,28
Artemisia_genipi,Southern_Alps,Mondoni,Population_38,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,20,20,26,26
